2.473014116287231445e+00,2.376128435134887695e-01,1.195440769195556641e+01,3.698524093627929688e+01,6.429384613037109375e+01,7.592286682128906250e+01,6.853650665283203125e+01,5.505384063720703125e+01,3.304825973510742188e+01,1.513759708404541016e+01,3.925239801406860352e+00,-4.944157600402832031e-01,-1.365221858024597168e+00,-9.270302653312683105e-01,-4.375774860382080078e-01,-2.695431113243103027e-01,5.220106840133666992e-01,-2.266413718461990356e-01,8.056044578552246094e-01,8.061946630477905273e-01
1.846177816390991211e+00,2.537890672683715820e-01,9.182214736938476562e+00,2.841374588012695312e+01,5.061136627197265625e+01,6.138121032714843750e+01,5.901515197753906250e+01,5.087492370605468750e+01,3.582927322387695312e+01,2.179346847534179688e+01,1.208540058135986328e+01,6.455799579620361328e+00,3.467450857162475586e+00,1.853713274002075195e+00,7.950831651687622070e-01,1.698933541774749756e-01,7.890321612358093262e-01,-1.515242159366607666e-01,6.550727486610412598e-01,5.966055393218994141e-01
7.349526882171630859e-01,4.903908371925354004e-01,1.834317207336425781e+01,6.192005920410156250e+01,1.110987930297851562e+02,1.390939331054687500e+02,1.427713470458984375e+02,1.251991195678710938e+02,9.652410125732421875e+01,6.682719421386718750e+01,4.020191192626953125e+01,2.161638450622558594e+01,1.124994373321533203e+01,5.874391078948974609e+00,1.180594563484191895e+00,8.602747321128845215e-02,8.847830295562744141e-01,-9.079021215438842773e-02,4.752468168735504150e-01,7.245774269104003906e-01
8.216337114572525024e-02,1.128273248672485352e+00,3.498154067993164062e+01,1.245117568969726562e+02,2.146366271972656250e+02,2.604117431640625000e+02,2.460039062500000000e+02,1.949089355468750000e+02,1.277761764526367188e+02,6.654241180419921875e+01,2.409283065795898438e+01,1.270563006401062012e+00,-6.907432079315185547e+00,-6.858213424682617188e+00,-2.450406312942504883e+00,-8.698741197586059570e-01,-1.522407054901123047e+00,-3.843297809362411499e-02,-2.975423336029052734e-01,-6.557921171188354492e-01
-5.513964176177978516e+00,1.675611138343811035e+00,4.005312728881835938e+01,1.588866424560546875e+02,2.961844482421875000e+02,3.960263366699218750e+02,4.477449035644531250e+02,4.221750183105468750e+02,3.750026245117187500e+02,2.966081237792968750e+02,2.111707763671875000e+02,1.324755096435546875e+02,7.540155792236328125e+01,3.976956558227539062e+01,1.538034152984619141e+01,5.260586261749267578e+00,1.732066869735717773e+00,6.923498511314392090e-01,-1.053325295448303223e+00,-7.744230031967163086e-01
1.541531920433044434e+00,-5.486176162958145142e-02,7.990807533264160156e+00,3.792658996582031250e+01,7.647450256347656250e+01,1.122402114868164062e+02,1.349789428710937500e+02,1.443342285156250000e+02,1.429489898681640625e+02,1.215281066894531250e+02,1.000374908447265625e+02,7.325720977783203125e+01,4.451112365722656250e+01,2.455568504333496094e+01,1.444567298889160156e+01,5.868739128112792969e+00,1.677877068519592285e+00,1.472471803426742554e-01,-1.528181135654449463e-01,-3.917355537414550781e-01
-1.948665380477905273e+00,8.266875743865966797e-01,2.380610466003417969e+01,8.476863098144531250e+01,1.535292968750000000e+02,1.971769561767578125e+02,2.122253417968750000e+02,1.901033782958984375e+02,1.561681213378906250e+02,1.151271820068359375e+02,7.442958068847656250e+01,4.214963150024414062e+01,2.235526847839355469e+01,1.141822242736816406e+01,2.592171907424926758e+00,4.533552527427673340e-01,1.052736401557922363e+00,8.793933689594268799e-02,-3.641293942928314209e-01,-3.475829958915710449e-02
8.110979795455932617e-01,7.560102343559265137e-01,2.807969856262207031e+01,9.667844390869140625e+01,1.690361480712890625e+02,2.068644866943359375e+02,2.010864105224609375e+02,1.657095336914062500e+02,1.153960342407226562e+02,6.882732391357421875e+01,3.247725296020507812e+01,1.116480827331542969e+01,2.151181459426879883e+00,-2.173931449651718140e-01,-1.149999976158142090e+00,-6.568347811698913574e-01,-1.476701200008392334e-01,-1.466674804687500000e-01,3.128697574138641357e-01,4.580839574337005615e-01
-1.184668302536010742e+00,9.944154024124145508e-01,3.399670791625976562e+01,1.193369903564453125e+02,2.078333282470703125e+02,2.557363586425781250e+02,2.515111541748046875e+02,2.061125183105468750e+02,1.454008789062500000e+02,8.748435974121093750e+01,4.165031814575195312e+01,1.366610336303710938e+01,1.419970512390136719e+00,-1.560423612594604492e+00,-2.157603502273559570e+00,-1.073145747184753418e+00,-5.834427475929260254e-01,-7.020869851112365723e-02,-5.877124667167663574e-01,-4.610351324081420898e-01
1.451182961463928223e+00,4.407342076301574707e-01,1.887653350830078125e+01,6.258665847778320312e+01,1.093423995971679688e+02,1.326947174072265625e+02,1.272028198242187500e+02,1.045232849121093750e+02,7.085248565673828125e+01,4.065095138549804688e+01,1.810220527648925781e+01,5.726851463317871094e+00,8.004751205444335938e-01,-2.638738155364990234e-01,-7.770639657974243164e-01,-4.924456477165222168e-01,2.957120537757873535e-01,-1.837773472070693970e-01,4.652034640312194824e-01,5.717253684997558594e-01
-1.047603607177734375e+00,6.833677291870117188e-01,1.267551994323730469e+01,4.662172317504882812e+01,8.610110473632812500e+01,1.128149566650390625e+02,1.247979888916015625e+02,1.158125152587890625e+02,1.000529785156250000e+02,7.648615264892578125e+01,5.372167205810546875e+01,3.324692535400390625e+01,1.882837677001953125e+01,9.682264328002929688e+00,3.827939748764038086e+00,1.233093023300170898e+00,9.302473068237304688e-01,1.230079531669616699e-01,-1.512174904346466064e-01,-3.413112163543701172e-01
1.684683918952941895e+00,5.404915809631347656e-01,2.035028839111328125e+01,6.895190429687500000e+01,1.191814804077148438e+02,1.431482543945312500e+02,1.329273681640625000e+02,1.056345291137695312e+02,6.706660461425781250e+01,3.325212860107421875e+01,1.082251167297363281e+01,-1.001528725028038025e-01,-3.570528268814086914e+00,-3.213056802749633789e+00,-1.115839123725891113e+00,-4.888848662376403809e-01,-2.362128496170043945e-01,-1.433273106813430786e-01,4.143971800804138184e-01,2.777500748634338379e-01
3.196486234664916992e+00,2.072565853595733643e-01,6.077548980712890625e+00,1.577625274658203125e+01,2.783036041259765625e+01,3.089176940917968750e+01,2.390630531311035156e+01,1.919240951538085938e+01,8.019478797912597656e+00,-1.377367824316024780e-01,-2.551926851272583008e+00,-1.637138009071350098e+00,-6.480807065963745117e-01,-2.685775160789489746e-01,7.147712707519531250e-01,2.183502018451690674e-01,7.235774993896484375e-01,-1.169591099023818970e-01,1.109326362609863281e+00,8.720002174377441406e-01
-1.568942427635192871e+00,1.311121821403503418e+00,4.304958343505859375e+01,1.532222900390625000e+02,2.666378479003906250e+02,3.280752868652343750e+02,3.214555358886718750e+02,2.626178588867187500e+02,1.845601501464843750e+02,1.101830215454101562e+02,5.177938079833984375e+01,1.629462814331054688e+01,9.119591116905212402e-01,-2.676395177841186523e+00,-2.573082685470581055e+00,-1.180673122406005859e+00,-1.227853417396545410e+00,-2.500203251838684082e-02,-7.147803306579589844e-01,-6.492663621902465820e-01
2.255118131637573242e+00,2.903985679149627686e-01,1.405414676666259766e+01,4.473303222656250000e+01,7.793280792236328125e+01,9.301823425292968750e+01,8.600244140625000000e+01,6.974132537841796875e+01,4.413518524169921875e+01,2.248610115051269531e+01,7.952272891998291016e+00,1.264677524566650391e+00,-7.641518712043762207e-01,-7.470498681068420410e-01,-5.008494257926940918e-01,-3.294048309326171875e-01,4.623272418975830078e-01,-2.098917514085769653e-01,7.328527569770812988e-01,7.651094198226928711e-01
-4.903220176696777344e+00,1.220175623893737793e+00,4.162758636474609375e+01,1.478972778320312500e+02,2.660163574218750000e+02,3.406268005371093750e+02,3.661151733398437500e+02,3.237039489746093750e+02,2.626385192871093750e+02,1.922802734375000000e+02,1.199563674926757812e+02,6.444676971435546875e+01,3.252611923217773438e+01,1.638882827758789062e+01,1.368285536766052246e+00,-4.955025315284729004e-01,1.255595922470092773e+00,1.059427708387374878e-01,-1.205236673355102539e+00,-1.373956352472305298e-01
3.477580070495605469e+00,1.843325197696685791e-01,6.816128730773925781e+00,1.768001747131347656e+01,3.093302917480468750e+01,3.407117462158203125e+01,2.589965438842773438e+01,2.010981178283691406e+01,7.243182659149169922e+00,-1.696538329124450684e+00,-4.507366180419921875e+00,-3.235116004943847656e+00,-1.677681565284729004e+00,-7.908812165260314941e-01,3.904694914817810059e-01,7.618157565593719482e-02,7.271606922149658203e-01,-1.413646489381790161e-01,1.203596830368041992e+00,1.018050909042358398e+00
4.218166828155517578e+00,5.690087676048278809e-01,1.409169673919677734e+01,5.951383972167968750e+01,1.159882278442382812e+02,1.571885528564453125e+02,1.737084655761718750e+02,1.755232849121093750e+02,1.606826629638671875e+02,1.300746459960937500e+02,1.011372146606445312e+02,7.164368438720703125e+01,4.472802734375000000e+01,2.491331672668457031e+01,1.450914382934570312e+01,5.761894702911376953e+00,1.263527512550354004e+00,2.801959514617919922e-01,2.054507493972778320e+00,1.537022948265075684e+00
-3.266963481903076172e+00,1.177176237106323242e+00,2.000216102600097656e+01,7.877957916259765625e+01,1.471286926269531250e+02,1.964189605712890625e+02,2.232626037597656250e+02,2.102672119140625000e+02,1.875003662109375000e+02,1.479231262207031250e+02,1.059342803955078125e+02,6.630782318115234375e+01,3.787174987792968750e+01,1.962021446228027344e+01,7.699677467346191406e+00,2.557638406753540039e+00,1.120974183082580566e+00,4.108330607414245605e-01,-5.525332689285278320e-01,-7.810815572738647461e-01
1.737452864646911621e+00,3.209455609321594238e-01,1.471830940246582031e+01,4.705783462524414062e+01,8.224780273437500000e+01,9.909156799316406250e+01,9.396626281738281250e+01,7.721385955810546875e+01,5.118912887573242188e+01,2.852340888977050781e+01,1.207939910888671875e+01,3.578209638595581055e+00,4.699614346027374268e-01,-8.789965510368347168e-02,-6.278159618377685547e-01,-4.196504950523376465e-01,5.353873372077941895e-01,-2.096911221742630005e-01,5.675393939018249512e-01,6.656360626220703125e-01
-8.165023326873779297e-01,7.254211902618408203e-01,1.233177661895751953e+01,4.639338302612304688e+01,8.642391967773437500e+01,1.138845520019531250e+02,1.267516860961914062e+02,1.190098037719726562e+02,1.042376708984375000e+02,8.060281372070312500e+01,5.771276473999023438e+01,3.649119949340820312e+01,2.106725502014160156e+01,1.092464351654052734e+01,4.733194828033447266e+00,1.587332963943481445e+00,9.329230785369873047e-01,1.775050610303878784e-01,1.682296395301818848e-02,-2.612179815769195557e-01
-1.016410708427429199e+00,1.563438892364501953e+00,4.476675415039062500e+01,1.623893737792968750e+02,2.788000183105468750e+02,3.382561645507812500e+02,3.183454284667968750e+02,2.494641876220703125e+02,1.618441619873046875e+02,8.156071472167968750e+01,2.704859161376953125e+01,-2.131932258605957031e+00,-1.220423126220703125e+01,-1.131350994110107422e+01,-3.647685527801513672e+00,-1.135818600654602051e+00,-2.721496343612670898e+00,3.871195018291473389e-02,-8.950715661048889160e-01,-1.561933875083923340e+00
1.616230130195617676e+00,2.995820641517639160e-01,9.293634414672851562e+00,2.958819961547851562e+01,5.312641525268554688e+01,6.533663940429687500e+01,6.447410583496093750e+01,5.665476989746093750e+01,4.198806381225585938e+01,2.727360153198242188e+01,1.653382682800292969e+01,9.496480941772460938e+00,5.303963184356689453e+00,2.813379526138305664e+00,1.263124108314514160e+00,3.473275899887084961e-01,8.081643581390380859e-01,-1.162811666727066040e-01,6.037679314613342285e-01,5.137338638305664062e-01
2.359564781188964844e+00,2.670613825321197510e-01,1.552287292480468750e+01,4.942953491210937500e+01,8.724688720703125000e+01,1.055279006958007812e+02,1.010889282226562500e+02,8.488858795166015625e+01,5.802952575683593750e+01,3.447296524047851562e+01,1.646032524108886719e+01,6.783267974853515625e+00,2.798423767089843750e+00,1.472781777381896973e+00,-1.120925620198249817e-01,-3.182457685470581055e-01,7.441805601119995117e-01,-2.094273716211318970e-01,9.009969234466552734e-01,1.117061257362365723e+00
2.330422639846801758e+00,5.467385649681091309e-01,1.807919311523437500e+01,6.126847839355468750e+01,1.046662139892578125e+02,1.235183639526367188e+02,1.089137802124023438e+02,8.277617645263671875e+01,4.622499847412109375e+01,1.584936809539794922e+01,-1.150011658668518066e+00,-7.299778938293457031e+00,-7.695631504058837891e+00,-5.584925651550292969e+00,-1.246682047843933105e+00,-3.381305038928985596e-01,-5.531643033027648926e-01,-1.700898706912994385e-01,5.803203582763671875e-01,2.081373035907745361e-01
2.288139343261718750e+00,2.314704060554504395e-01,1.054290485382080078e+01,3.262029647827148438e+01,5.790715789794921875e+01,6.977774810791015625e+01,6.613809204101562500e+01,5.636547851562500000e+01,3.852079391479492188e+01,2.267733001708984375e+01,1.159176158905029297e+01,5.691485881805419922e+00,2.952152490615844727e+00,1.652335882186889648e+00,5.900461673736572266e-01,6.594806909561157227e-02,7.934243083000183105e-01,-1.811619400978088379e-01,8.398434519767761230e-01,8.573381900787353516e-01
5.053616762161254883e-01,5.406783223152160645e-01,8.425013542175292969e+00,3.094313430786132812e+01,5.806480026245117188e+01,7.599532318115234375e+01,8.312626647949218750e+01,7.898559570312500000e+01,6.888834381103515625e+01,5.271021270751953125e+01,3.868501663208007812e+01,2.542666816711425781e+01,1.517108917236328125e+01,7.960335731506347656e+00,4.123302936553955078e+00,1.458393573760986328e+00,8.734393119812011719e-01,9.999597072601318359e-02,3.850624263286590576e-01,2.369278669357299805e-02
6.391875147819519043e-01,2.600979208946228027e-01,1.131799030303955078e+01,4.949829483032226562e+01,9.681838226318359375e+01,1.367086639404296875e+02,1.603602294921875000e+02,1.641937561035156250e+02,1.569086456298828125e+02,1.303123626708984375e+02,1.031776275634765625e+02,7.278276824951171875e+01,4.373284912109375000e+01,2.385406494140625000e+01,1.312733459472656250e+01,5.191525459289550781e+00,1.534885764122009277e+00,2.185545116662979126e-01,-1.004284098744392395e-01,-3.488740622997283936e-01
3.498737096786499023e+00,2.537830471992492676e-01,1.180278110504150391e+01,3.688833618164062500e+01,6.338049697875976562e+01,7.302635192871093750e+01,6.082667541503906250e+01,4.623485565185546875e+01,2.244227027893066406e+01,4.374926090240478516e+00,-4.381117343902587891e+00,-5.795012474060058594e+00,-4.529755592346191406e+00,-2.776105880737304688e+00,-3.237982094287872314e-01,-7.990159094333648682e-02,2.034584730863571167e-01,-2.377903461456298828e-01,1.151955723762512207e+00,9.673300981521606445e-01
9.870144128799438477e-01,9.936541318893432617e-01,2.936168098449707031e+01,1.043532485961914062e+02,1.784385223388671875e+02,2.139494476318359375e+02,1.956478424072265625e+02,1.505744323730468750e+02,9.171596527099609375e+01,3.989782333374023438e+01,7.751366138458251953e+00,-7.246262073516845703e+00,-1.108661270141601562e+01,-8.974225044250488281e+00,-2.358191251754760742e+00,-6.684401631355285645e-01,-1.629559755325317383e+00,-6.835085153579711914e-02,-6.307273358106613159e-02,-6.449778079986572266e-01
3.501218318939208984e+00,2.107303142547607422e-01,6.830447196960449219e+00,1.780052375793457031e+01,3.107896423339843750e+01,3.417177581787109375e+01,2.569535446166992188e+01,1.975334930419921875e+01,6.717926979064941406e+00,-2.318030118942260742e+00,-5.016303062438964844e+00,-3.586290121078491211e+00,-1.917205095291137695e+00,-9.665387868881225586e-01,4.058017730712890625e-01,1.087532341480255127e-01,6.762223839759826660e-01,-1.309248656034469604e-01,1.211111664772033691e+00,9.897931814193725586e-01
2.901040554046630859e+00,2.588290572166442871e-01,1.171396350860595703e+01,3.642606735229492188e+01,6.280437850952148438e+01,7.311925506591796875e+01,6.315258789062500000e+01,4.905319595336914062e+01,2.632481193542480469e+01,8.537042617797851562e+00,-1.109924554824829102e+00,-3.767317056655883789e+00,-3.371606111526489258e+00,-2.130740642547607422e+00,-4.650675356388092041e-01,-1.899390518665313721e-01,3.272396326065063477e-01,-2.314842194318771362e-01,9.349176883697509766e-01,8.185743093490600586e-01
3.218048095703125000e+00,3.972480297088623047e-01,1.911613464355468750e+01,6.305749511718750000e+01,1.106766967773437500e+02,1.331261444091796875e+02,1.243709259033203125e+02,1.024733505249023438e+02,6.737141418457031250e+01,3.720023727416992188e+01,1.565630054473876953e+01,4.942636966705322266e+00,1.102982759475708008e+00,2.539947032928466797e-01,-2.509266138076782227e-03,-1.624505370855331421e-01,3.040440678596496582e-01,-2.061172574758529663e-01,1.269741296768188477e+00,1.353000521659851074e+00
2.602447271347045898e+00,1.776154339313507080e-01,8.158404350280761719e+00,2.394026184082031250e+01,4.227676773071289062e+01,4.972307586669921875e+01,4.452499389648437500e+01,3.726741027832031250e+01,2.298013305664062500e+01,1.119650363922119141e+01,4.486216545104980469e+00,1.914860129356384277e+00,1.053146123886108398e+00,6.788122057914733887e-01,5.396643280982971191e-01,1.138601154088973999e-01,7.644485831260681152e-01,-1.953009068965911865e-01,9.045014381408691406e-01,8.347812891006469727e-01
2.113137245178222656e+00,5.010463595390319824e-01,2.056262969970703125e+01,6.903364562988281250e+01,1.203510818481445312e+02,1.453306732177734375e+02,1.369144592285156250e+02,1.114300689697265625e+02,7.353927612304687500e+01,4.018388366699218750e+01,1.639392089843750000e+01,4.059644222259521484e+00,-4.264290928840637207e-01,-1.067440748214721680e+00,-6.575661897659301758e-01,-3.720150887966156006e-01,5.347308516502380371e-02,-1.847148835659027100e-01,7.324787974357604980e-01,7.515550851821899414e-01
-1.463112473487854004e+00,8.956155776977539062e-01,4.013319396972656250e+01,1.380139007568359375e+02,2.463709411621093750e+02,3.098305358886718750e+02,3.220613708496093750e+02,2.796457824707031250e+02,2.163016357421875000e+02,1.516226806640625000e+02,8.831740570068359375e+01,4.424875259399414062e+01,2.137391281127929688e+01,1.096331214904785156e+01,-4.367084503173828125e-01,-1.063395380973815918e+00,1.083684206008911133e+00,-1.347577869892120361e-01,1.472780108451843262e-02,1.183302164077758789e+00
2.325446128845214844e+00,5.171011090278625488e-01,1.541636180877685547e+01,5.334028625488281250e+01,9.727515411376953125e+01,1.221662826538085938e+02,1.244207458496093750e+02,1.121724700927734375e+02,8.821617126464843750e+01,6.237914657592773438e+01,4.022511291503906250e+01,2.411846733093261719e+01,1.407781505584716797e+01,7.704042434692382812e+00,3.329757213592529297e+00,1.066758394241333008e+00,8.344467878341674805e-01,-3.744775801897048950e-02,1.256391406059265137e+00,1.222845554351806641e+00
3.640304327011108398e+00,1.709556281566619873e-01,9.124094963073730469e+00,2.679205513000488281e+01,4.614791870117187500e+01,5.182998275756835938e+01,4.074594116210937500e+01,3.028069686889648438e+01,1.188008785247802734e+01,-1.555633664131164551e+00,-6.575592041015625000e+00,-5.929057121276855469e+00,-3.985885381698608398e+00,-2.318925619125366211e+00,-6.349079310894012451e-03,-5.462520942091941833e-02,4.060692787170410156e-01,-1.879852116107940674e-01,1.187191128730773926e+00,1.000337004661560059e+00
3.023133754730224609e+00,6.619294285774230957e-01,2.021990203857421875e+01,7.009095764160156250e+01,1.188549423217773438e+02,1.389373321533203125e+02,1.183606491088867188e+02,8.682743835449218750e+01,4.372587585449218750e+01,8.627759933471679688e+00,-8.750116348266601562e+00,-1.341988754272460938e+01,-1.217919826507568359e+01,-8.563035964965820312e+00,-1.427463769912719727e+00,-2.442117780447006226e-01,-1.151112198829650879e+00,-1.441505253314971924e-01,7.480227947235107422e-01,1.119402945041656494e-01
3.586447954177856445e+00,1.733155846595764160e-01,8.245642662048339844e+00,2.323058128356933594e+01,4.018377304077148438e+01,4.480485153198242188e+01,3.477972030639648438e+01,2.609363746643066406e+01,9.803407669067382812e+00,-1.888316273689270020e+00,-5.989402294158935547e+00,-5.050637245178222656e+00,-3.187773942947387695e+00,-1.779513597488403320e+00,1.075009107589721680e-01,-2.182018011808395386e-02,5.402370095252990723e-01,-1.799790263175964355e-01,1.188109397888183594e+00,1.011154294013977051e+00
-8.846133947372436523e-01,1.336016416549682617e+00,3.958558273315429688e+01,1.422012329101562500e+02,2.447319946289062500e+02,2.975531616210937500e+02,2.821959228515625000e+02,2.230390930175781250e+02,1.469356231689453125e+02,7.688455963134765625e+01,2.799415206909179688e+01,1.204999327659606934e+00,-8.534297943115234375e+00,-8.459707260131835938e+00,-3.139683961868286133e+00,-1.070507168769836426e+00,-1.990205049514770508e+00,-7.610961794853210449e-03,-7.466641664505004883e-01,-1.192324757575988770e+00
5.191369056701660156e-01,4.736998081207275391e-01,1.717160034179687500e+01,5.794836044311523438e+01,1.040346069335937500e+02,1.305053253173828125e+02,1.345773010253906250e+02,1.182704162597656250e+02,9.178185272216796875e+01,6.380178070068359375e+01,3.883533096313476562e+01,2.110295486450195312e+01,1.098574829101562500e+01,5.685332775115966797e+00,1.219305992126464844e+00,1.066417545080184937e-01,9.110616445541381836e-01,-7.908764481544494629e-02,3.409185707569122314e-01,5.498654842376708984e-01
8.043293952941894531e+00,-3.114316761493682861e-01,2.013782310485839844e+01,9.196302795410156250e+01,1.827450256347656250e+02,2.587560119628906250e+02,2.946312255859375000e+02,3.105512084960937500e+02,2.960390625000000000e+02,2.479449768066406250e+02,1.996886291503906250e+02,1.464589996337890625e+02,9.056872558593750000e+01,5.123574447631835938e+01,3.044793510437011719e+01,1.258863258361816406e+01,2.533899545669555664e+00,2.497858554124832153e-01,2.253882884979248047e+00,2.161164760589599609e+00
3.598179817199707031e+00,1.845140755176544189e-01,8.613052368164062500e+00,2.476111602783203125e+01,4.270956039428710938e+01,4.771922302246093750e+01,3.711657714843750000e+01,2.757256507873535156e+01,1.032475376129150391e+01,-2.145004987716674805e+00,-6.561810970306396484e+00,-5.664571762084960938e+00,-3.694247484207153320e+00,-2.128579378128051758e+00,4.328862577676773071e-02,-3.634181618690490723e-02,4.593325853347778320e-01,-1.776141226291656494e-01,1.185436129570007324e+00,9.867001771926879883e-01
1.005377531051635742e+00,7.131363153457641602e-01,2.560182952880859375e+01,8.835968017578125000e+01,1.533098754882812500e+02,1.860530242919921875e+02,1.769414672851562500e+02,1.426758422851562500e+02,9.512750244140625000e+01,5.204920578002929688e+01,2.113207054138183594e+01,4.334950923919677734e+00,-2.036498308181762695e+00,-2.748301029205322266e+00,-1.372702598571777344e+00,-6.290653347969055176e-01,-4.201830625534057617e-01,-1.217791363596916199e-01,2.122336626052856445e-01,1.427175998687744141e-01
1.715634465217590332e-01,6.472402811050415039e-01,1.497801017761230469e+01,5.372241973876953125e+01,9.855490112304687500e+01,1.267640380859375000e+02,1.356410675048828125e+02,1.240848083496093750e+02,1.032639236450195312e+02,7.668079376220703125e+01,5.198123931884765625e+01,3.157621383666992188e+01,1.794603157043457031e+01,9.409283638000488281e+00,3.695878028869628906e+00,1.144443035125732422e+00,9.276411533355712891e-01,7.605175673961639404e-02,3.898108601570129395e-01,3.025317490100860596e-01
2.748270988464355469e+00,2.261750400066375732e-01,1.196915817260742188e+01,3.689244842529296875e+01,6.425477600097656250e+01,7.568621826171875000e+01,6.792006683349609375e+01,5.465825271606445312e+01,3.255187606811523438e+01,1.470335674285888672e+01,3.678130865097045898e+00,-4.973323345184326172e-01,-1.230162858963012695e+00,-7.911262512207031250e-01,-3.120519220829010010e-01,-2.346688359975814819e-01,5.560755133628845215e-01,-2.268180698156356812e-01,9.291818737983703613e-01,9.347912073135375977e-01
2.473036050796508789e+00,2.305747270584106445e-01,1.246299076080322266e+01,3.854690551757812500e+01,6.746401977539062500e+01,8.027156829833984375e+01,7.404750061035156250e+01,6.071028900146484375e+01,3.839797210693359375e+01,1.989688110351562500e+01,7.356627464294433594e+00,1.736075401306152344e+00,9.495020657777786255e-02,-6.064780056476593018e-03,-3.167042732238769531e-01,-2.778574824333190918e-01,6.578841209411621094e-01,-2.334344983100891113e-01,8.620407581329345703e-01,9.421463012695312500e-01
5.578038692474365234e-01,6.065546870231628418e-01,2.417986297607421875e+01,8.222219848632812500e+01,1.438032379150390625e+02,1.761762695312500000e+02,1.722272644042968750e+02,1.423682403564453125e+02,9.977824401855468750e+01,6.013382720947265625e+01,2.886234092712402344e+01,1.035970211029052734e+01,2.313476324081420898e+00,1.338388919830322266e-01,-1.104427576065063477e+00,-6.798875927925109863e-01,1.200977116823196411e-01,-1.445770114660263062e-01,1.437016129493713379e-01,3.270813226699829102e-01
-1.295867800712585449e+00,7.905341386795043945e-01,1.041982841491699219e+01,4.171555328369140625e+01,7.919261932373046875e+01,1.070208358764648438e+02,1.232622146606445312e+02,1.189839935302734375e+02,1.088602600097656250e+02,8.699057769775390625e+01,6.503045654296875000e+01,4.255551528930664062e+01,2.501329803466796875e+01,1.299989604949951172e+01,6.136533260345458984e+00,2.187897920608520508e+00,9.773899316787719727e-01,2.650575637817382812e-01,-1.503443419933319092e-01,-5.909415483474731445e-01
2.687910556793212891e+00,3.534623086452484131e-01,1.531740570068359375e+01,4.990254211425781250e+01,8.635006713867187500e+01,1.022465744018554688e+02,9.191973114013671875e+01,7.263863372802734375e+01,4.327797317504882812e+01,1.887097930908203125e+01,4.003582000732421875e+00,-1.942274332046508789e+00,-3.123980045318603516e+00,-2.326843023300170898e+00,-5.498920679092407227e-01,-2.666110992431640625e-01,1.252331286668777466e-01,-1.880630254745483398e-01,8.511077165603637695e-01,7.371397018432617188e-01
-1.418298602104187012e+00,6.600098609924316406e-01,2.507406234741210938e+01,1.039123306274414062e+02,1.975462951660156250e+02,2.710497436523437500e+02,3.114164733886718750e+02,3.054079895019531250e+02,2.810290832519531250e+02,2.281893310546875000e+02,1.714809112548828125e+02,1.148176422119140625e+02,6.724995422363281250e+01,3.634930038452148438e+01,1.740505218505859375e+01,6.629609107971191406e+00,1.895021915435791016e+00,4.007925987243652344e-01,-5.881015658378601074e-01,-4.850625693798065186e-01
3.172705650329589844e+00,2.531049251556396484e-01,5.712357044219970703e+00,1.434048938751220703e+01,2.532557678222656250e+01,2.786008644104003906e+01,2.091189575195312500e+01,1.673716163635253906e+01,6.242140293121337891e+00,-1.236088752746582031e+00,-3.129105806350708008e+00,-1.876891016960144043e+00,-7.200882434844970703e-01,-3.362269997596740723e-01,7.370484471321105957e-01,2.761078774929046631e-01,6.685230135917663574e-01,-1.020004376769065857e-01,1.105598330497741699e+00,8.224304914474487305e-01
-7.027574181556701660e-01,8.342389464378356934e-01,3.175503921508789062e+01,1.099469451904296875e+02,1.928568725585937500e+02,2.383296661376953125e+02,2.375701141357421875e+02,1.981215362548828125e+02,1.433150024414062500e+02,9.042876434326171875e+01,4.629334259033203125e+01,1.845085716247558594e+01,5.565678119659423828e+00,1.416426062583923340e+00,-1.493509054183959961e+00,-9.761978387832641602e-01,1.175358891487121582e-02,-1.000819206237792969e-01,-2.562750875949859619e-01,9.952233731746673584e-02
1.141536474227905273e+00,3.488285243511199951e-01,1.755849647521972656e+01,5.682208251953125000e+01,1.003978958129882812e+02,1.232364959716796875e+02,1.222564926147460938e+02,1.036784667968750000e+02,7.452516174316406250e+01,4.754327011108398438e+01,2.482701301574707031e+01,1.105657196044921875e+01,4.732125282287597656e+00,2.369207859039306641e+00,-5.176535844802856445e-01,-5.327324867248535156e-01,8.155253529548645020e-01,-2.071735560894012451e-01,4.474739730358123779e-01,7.840970754623413086e-01
1.339536160230636597e-02,9.920353889465332031e-01,3.129994392395019531e+01,1.107100524902343750e+02,1.907715759277343750e+02,2.314009704589843750e+02,2.188214263916015625e+02,1.733564147949218750e+02,1.136185684204101562e+02,5.912951660156250000e+01,2.137310028076171875e+01,1.067330241203308105e+00,-6.213025569915771484e+00,-6.125894069671630859e+00,-2.325672864913940430e+00,-8.591047525405883789e-01,-1.223990201950073242e+00,-6.181384623050689697e-02,-3.324841856956481934e-01,-6.322090625762939453e-01
-7.104240894317626953e+00,1.402896046638488770e+00,3.007762718200683594e+01,1.188654937744140625e+02,2.208593444824218750e+02,2.969366760253906250e+02,3.414404602050781250e+02,3.205140991210937500e+02,2.872508239746093750e+02,2.278274230957031250e+02,1.621488647460937500e+02,1.003631973266601562e+02,5.589748001098632812e+01,2.879220581054687500e+01,1.010913181304931641e+01,3.194889545440673828e+00,1.567981004714965820e+00,5.976857542991638184e-01,-2.128454446792602539e+00,-1.950535655021667480e+00
